,user_id,local_id,x,y,date,hour,minute
2499,38,84,103.730479,1.349416,243,14,12
2500,249,55,103.985467,1.357285,114,21,19
2501,362,191,103.90911715433923,1.4019946480092493,175,7,20
2502,134,178,103.849938,1.30006,5,14,24
2503,28,32,103.93289566040039,1.308546737181276,193,16,17
2504,351,197,103.86650562286377,1.3641713454002702,345,20,59
2505,98,104,103.87320041656494,1.3082035039376572,302,16,26
2506,311,463,103.81211682,1.296127,248,21,55
2507,57,282,103.84488701820374,1.3003037633633492,235,14,26
2508,85,100,103.848731,1.287267,160,0,27
2509,321,251,103.85590553283691,1.2895830304297036,117,18,53
2510,104,13,103.849965,1.300383,231,2,23
2511,436,90,103.78647923469543,1.4371699804377747,164,8,34
2512,96,348,103.830998,1.304088,134,21,6
2513,321,421,103.83657217025757,1.4301126161589073,231,18,38
2514,88,150,103.83118629455566,1.3046424562667944,216,15,14
2515,455,428,103.77480626106262,1.3318864869155647,216,11,24
2516,436,438,103.94493877887726,1.352775161073465,302,17,14
2517,87,364,103.83614317524618,1.4286352738046613,283,7,57
2518,283,237,103.85111757470672,1.296969,296,10,43
2519,379,378,103.706607,1.339932,270,11,6
2520,118,493,103.89502286911011,1.392079701574771,125,13,44
2521,159,86,103.91284883022308,1.3192137593570605,266,0,15
2522,19,386,103.824573,1.441574,32,16,39
2523,364,269,103.8462495803833,1.3406388362846504,315,15,57
2524,496,421,103.83657217025757,1.4301126161589073,273,11,42
2525,214,154,103.83694705189919,1.301032287405319,335,19,33
2526,362,191,103.90911715433923,1.4019946480092493,320,9,1
2527,296,90,103.78647923469543,1.4371699804377747,344,15,49
2528,455,448,103.90446424484253,1.3922084096055647,284,14,19
2529,242,88,103.70554089546204,1.3388797881819072,308,18,50
2530,455,373,103.77390818815843,1.3317250144924815,271,18,27
2531,20,87,103.848976,1.28323,353,14,56
2532,376,3,103.76465141773224,1.377208514045834,250,2,47
2533,354,238,103.83547782897949,1.3167843209092402,327,17,47
2534,249,493,103.89502286911011,1.392079701574771,176,18,16
2535,343,195,103.855759,1.29995,67,13,11
2536,41,61,103.83480191230774,1.3031944384523038,106,17,27
2537,142,272,103.8267603988113,1.3110909658082188,354,19,34
2538,443,169,103.78773822059549,1.4399485816462756,367,13,40
2539,269,282,103.84488701820374,1.3003037633633492,315,19,27
2540,487,364,103.83614317524618,1.4286352738046613,26,21,44
2541,38,476,103.8593602180481,1.2946350272859688,327,15,28
2542,188,361,103.827645778656,1.2862901098806918,251,8,9
2543,343,356,103.84490681997819,1.2739399456840008,197,18,28
2544,376,282,103.84488701820374,1.3003037633633492,201,14,15
2545,293,394,103.77621173858643,1.3103058068173286,294,9,30
2546,365,6,103.74823093414307,1.330846070764968,104,15,19
2547,464,391,103.82842931896448,1.306703,114,20,5
2548,249,493,103.89502286911011,1.392079701574771,335,14,16
2549,306,203,103.80018872742117,1.3073642016534706,210,18,54
2550,217,88,103.70554089546204,1.3388797881819072,169,16,21
2551,133,193,103.79045963287354,1.3071308997488136,369,8,17
2552,398,283,103.70677017473504,1.3400135615537652,351,12,28
2553,364,491,103.836845,1.301034,311,15,53
2554,242,88,103.70554089546204,1.3388797881819072,315,7,42
2555,454,267,103.78626465797424,1.4362368651330115,359,6,30
2556,496,267,103.78626465797424,1.4362368651330115,357,20,34
2557,304,185,103.84777843952179,1.3721137836197193,207,20,46
2558,443,266,103.83281707763672,1.4164911982994481,353,19,27
2559,343,195,103.855759,1.29995,112,13,16
2560,293,394,103.77621173858643,1.3103058068173286,343,13,24
2561,104,421,103.83657217025757,1.4301126161589073,181,19,23
2562,249,266,103.83281707763672,1.4164911982994481,217,15,57
2563,394,451,103.85848045349121,1.3021111060614448,257,18,25
2564,349,286,103.77012848854065,1.2934980607170796,139,19,11
2565,101,282,103.84488701820374,1.3003037633633492,285,12,40
2566,459,378,103.706607,1.339932,43,21,11
2567,32,78,103.93322602098186,1.3732030208222992,14,16,31
2568,371,409,103.94504,1.35237,230,20,12
2569,247,430,103.83691308518367,1.301059747789395,96,16,50
2570,110,55,103.985467,1.357285,139,21,15
2571,2,13,103.849965,1.300383,356,14,9
2572,261,393,103.8502836227417,1.2965764501539225,110,11,19
2573,454,487,103.839112,1.301693,249,11,3
2574,14,499,103.77711296081543,1.3106061356561651,184,16,57
2575,136,93,103.93385458431294,1.3457098294714949,247,9,6
2576,152,257,103.83470526691754,1.2890373504742982,132,17,55
2577,110,469,103.98662567138672,1.3556121456286498,302,1,57
2578,217,193,103.79045963287354,1.3071308997488136,208,19,36
2579,422,4,103.785653,1.443329,232,9,51
2580,79,128,103.80244126002606,1.2848013017206403,283,10,6
2581,0,212,103.85624885559082,1.2918355143455886,321,18,55
2582,89,444,103.845103,1.300241,210,17,39
2583,133,56,103.85875940322876,1.2941309006626591,173,20,56
2584,410,245,103.855296,1.2987339699390477,207,15,5
2585,488,132,103.865443,1.364797,311,18,58
2586,136,93,103.93385458431294,1.3457098294714949,268,13,56
2587,249,391,103.82842931896448,1.306703,220,0,18
2588,493,350,103.7510633468628,1.3743608292212572,183,1,31
2589,321,324,103.847788,1.298971,239,13,41
2590,464,293,103.833239,1.30757,4,19,19
2591,343,195,103.855759,1.29995,365,13,2
2592,49,272,103.8267603988113,1.3110909658082188,296,20,10
2593,271,421,103.83657217025757,1.4301126161589073,93,20,36
2594,331,496,103.95770688170259,1.3794299051932775,157,15,22
2595,465,267,103.78626465797424,1.4362368651330115,375,19,29
2596,323,481,103.841153383255,1.4239990763648371,285,10,46
2597,264,267,103.78626465797424,1.4362368651330115,186,15,5
2598,136,93,103.93385458431294,1.3457098294714949,247,14,59
2599,145,493,103.89502286911011,1.392079701574771,4,11,43
2600,425,103,103.83618846394508,1.3008904317294467,250,14,35
2601,346,68,103.899911,1.297348,221,13,51
2602,183,370,103.84711861610413,1.3703440326145426,104,13,49
2603,293,394,103.77621173858643,1.3103058068173286,122,9,23
2604,455,428,103.77480626106262,1.3318864869155647,208,9,55
2605,182,90,103.78647923469543,1.4371699804377747,271,12,56
2606,356,50,103.84573,1.291259,209,21,43
2607,493,235,103.75222206115723,1.375905336666618,270,6,14
2608,307,40,103.93216609954834,1.3441998322316155,293,12,19
2609,104,90,103.78647923469543,1.4371699804377747,211,0,11
2610,136,93,103.93385458431294,1.3457098294714949,278,11,8
2611,338,425,103.8236553937469,1.376136017967272,231,9,33
2612,311,148,103.84763360023499,1.2988396539380191,96,17,7
2613,136,93,103.93385458431294,1.3457098294714949,259,9,54
2614,303,68,103.899911,1.297348,257,13,21
2615,95,438,103.94493877887726,1.352775161073465,330,15,33
2616,286,236,103.855208,1.295785,353,9,31
2617,302,93,103.93385458431294,1.3457098294714949,177,13,49
2618,393,205,103.76686692237854,1.315465022216748,71,7,2
2619,129,394,103.77621173858643,1.3103058068173286,162,12,41
2620,82,456,103.85410132899464,1.2857616135383172,20,19,53
2621,195,173,103.849151,1.369303,212,14,45
2622,51,36,103.85949150267436,1.2833202611322192,350,17,58
2623,387,336,103.76443147659302,1.3035483984394247,202,6,50
2624,242,88,103.70554089546204,1.3388797881819072,314,18,40
2625,419,188,103.84446859359741,1.3822656935818953,287,19,53
2626,49,122,103.89337062835693,1.314682023475849,119,13,27
2627,422,90,103.78647923469543,1.4371699804377747,187,15,59
2628,274,32,103.93289566040039,1.308546737181276,337,19,19
2629,19,386,103.824573,1.441574,70,11,57
2630,304,329,103.85049478795489,1.2876687153556379,293,23,34
2631,487,172,103.85381257571808,1.2957931566350314,10,19,53
2632,463,267,103.78626465797424,1.4362368651330115,108,17,59
2633,402,468,103.83957624435425,1.3018858586741748,161,21,20
2634,4,394,103.77621173858643,1.3103058068173286,291,19,12
2635,491,88,103.70554089546204,1.3388797881819072,187,18,59
2636,493,235,103.75222206115723,1.375905336666618,191,6,31
2637,360,22,103.85318577289581,1.2938573851123292,62,18,2
2638,445,247,103.89307165039214,1.324608,301,12,8
2639,436,438,103.94493877887726,1.352775161073465,301,11,1
2640,450,220,103.94388224406957,1.3525790915569256,182,21,32
2641,496,481,103.841153383255,1.4239990763648371,374,18,43
2642,217,88,103.70554089546204,1.3388797881819072,327,14,1
2643,195,88,103.70554089546204,1.3388797881819072,124,17,50
2644,386,148,103.84763360023499,1.2988396539380191,107,10,27
2645,188,266,103.83281707763672,1.4164911982994481,277,7,30
2646,28,0,103.76554727554321,1.3035054942012143,178,17,19
2647,209,500,103.85539054870605,1.293465882410554,328,15,36
2648,41,258,103.85805130004883,1.2930153860762195,134,17,36
2649,104,90,103.78647923469543,1.4371699804377747,211,23,40
2650,455,280,103.84502004906399,1.2769358518820586,299,20,2
2651,31,282,103.84488701820374,1.3003037633633492,375,16,59
2652,338,61,103.83480191230774,1.3031944384523038,365,10,16
2653,214,394,103.77621173858643,1.3103058068173286,116,13,6
2654,431,487,103.839112,1.301693,248,22,18
2655,174,15,103.8566780090332,1.2920285843026518,121,16,34
2656,429,28,103.7215322167027,1.3346865747646826,301,15,35
2657,51,190,103.91879747241474,1.3208317725304792,190,10,46
2658,200,4,103.785653,1.443329,266,11,40
2659,388,32,103.93289566040039,1.308546737181276,361,18,19
2660,362,448,103.90446424484253,1.3922084096055647,326,15,2
2661,242,88,103.70554089546204,1.3388797881819072,134,16,49
2662,124,353,103.94479393959045,1.3526303621508027,264,19,28
2663,304,329,103.85049478795489,1.2876687153556379,125,22,16
2664,19,386,103.824573,1.441574,83,11,34
2665,242,88,103.70554089546204,1.3388797881819072,123,7,15
2666,176,78,103.93322602098186,1.3732030208222992,279,11,32
2667,372,379,103.85033190250397,1.3161836646805134,336,12,57
2668,100,122,103.89337062835693,1.314682023475849,42,14,3
2669,493,235,103.75222206115723,1.375905336666618,227,6,49
2670,304,451,103.85848045349121,1.3021111060614448,131,22,33
2671,209,460,103.77564311027527,1.3324978652734194,96,15,12
2672,422,38,103.836727,1.30102,360,18,19
2673,381,90,103.78647923469543,1.4371699804377747,206,23,1
2674,168,282,103.84488701820374,1.3003037633633492,238,4,30
2675,225,240,103.8456711181392,1.291064008305175,24,22,10
2676,183,144,103.83700366311062,1.301089405640503,13,21,37
2677,468,438,103.94493877887726,1.352775161073465,278,15,44
2678,288,197,103.86650562286377,1.3641713454002702,126,23,51
2679,355,56,103.85875940322876,1.2941309006626591,245,20,39
2680,264,282,103.84488701820374,1.3003037633633492,374,18,51
2681,293,394,103.77621173858643,1.3103058068173286,296,23,15
2682,225,188,103.84446859359741,1.3822656935818953,38,21,37
2683,422,498,103.70675886345204,1.3404983119951461,159,17,20
2684,217,364,103.83614317524618,1.4286352738046613,191,9,48
2685,293,32,103.93289566040039,1.308546737181276,309,12,41
2686,499,448,103.90446424484253,1.3922084096055647,202,18,10
2687,426,352,103.844608,1.285628,232,19,55
2688,456,291,103.94386053085327,1.3522442316481156,158,17,4
2689,195,132,103.865443,1.364797,258,20,41
2690,292,203,103.80018872742117,1.3073642016534706,157,19,10
2691,304,329,103.85049478795489,1.2876687153556379,151,18,22
2692,319,484,103.77310468658861,1.2962266379648533,376,9,41
2693,386,353,103.94479393959045,1.3526303621508027,305,16,47
2694,275,438,103.94493877887726,1.352775161073465,206,19,1
2695,455,394,103.77621173858643,1.3103058068173286,180,17,25
2696,118,448,103.90446424484253,1.3922084096055647,130,17,23
2697,217,193,103.79045963287354,1.3071308997488136,341,22,24
2698,232,56,103.85875940322876,1.2941309006626591,197,23,56
2699,495,90,103.78647923469543,1.4371699804377747,228,21,22
2700,465,493,103.89502286911011,1.392079701574771,344,20,56
2701,21,168,103.92392635345459,1.3123222997583766,208,13,19
2702,286,178,103.849938,1.30006,104,20,59
2703,246,241,103.84919260669493,1.3690225114961283,188,18,55
2704,80,342,103.76827239990234,1.2931011949079718,246,4,51
2705,79,216,103.86002540588379,1.2943025182478076,337,17,37
2706,88,150,103.83118629455566,1.3046424562667944,258,16,25
2707,479,188,103.84446859359741,1.3822656935818953,326,19,32
2708,41,258,103.85805130004883,1.2930153860762195,126,17,30
2709,495,438,103.94493877887726,1.352775161073465,332,18,39
2710,136,93,103.93385458431294,1.3457098294714949,248,13,55
2711,33,45,103.95410894296386,1.3538639442737557,335,9,40
2712,81,40,103.93216609954834,1.3441998322316155,251,13,14
2713,271,267,103.78626465797424,1.4362368651330115,126,17,34
2714,110,312,103.836833,1.301037,64,21,39
2715,382,327,103.84874939918518,1.3505602729046757,154,20,37
2716,28,32,103.93289566040039,1.308546737181276,198,7,34
2717,31,265,103.74748003417136,1.3391113596120823,342,11,36
2718,42,309,103.796528,1.310493,168,22,10
2719,455,438,103.94493877887726,1.352775161073465,313,14,2
2720,195,380,103.69705438613892,1.3374210644075797,122,7,49
2721,354,166,103.79534125328064,1.310826019247474,157,12,9
2722,33,353,103.94479393959045,1.3526303621508027,79,21,20
2723,455,460,103.77564311027527,1.3324978652734194,262,15,41
2724,182,90,103.78647923469543,1.4371699804377747,242,18,19
2725,437,77,103.78614664077759,1.4358400228764328,279,22,11
2726,283,67,103.96647691726685,1.3347932142444932,128,11,53
2727,343,195,103.855759,1.29995,320,13,28
2728,143,429,103.83835667809252,1.3014560536085926,50,13,33
2729,304,451,103.85848045349121,1.3021111060614448,203,21,28
2730,51,190,103.91879747241474,1.3208317725304792,159,10,37
2731,40,201,103.85572062343407,1.2995101152609507,71,13,57
2732,433,32,103.93289566040039,1.308546737181276,45,19,48
2733,203,63,103.8623857498169,1.3209460065148517,343,13,23
2734,130,282,103.84488701820374,1.3003037633633492,99,15,1
2735,402,469,103.98662567138672,1.3556121456286498,203,18,49
2736,118,448,103.90446424484253,1.3922084096055647,243,10,46
2737,382,202,103.834961,1.303554,125,20,43
2738,182,90,103.78647923469543,1.4371699804377747,274,10,19
2739,344,403,103.843992,1.281328,301,19,29
2740,347,314,103.8722562789917,1.3503350299269141,194,19,14
2741,232,328,103.83157253265381,1.304706812594766,236,23,44
2742,455,428,103.77480626106262,1.3318864869155647,165,14,5
2743,196,201,103.85572062343407,1.2995101152609507,165,13,59
2744,200,4,103.785653,1.443329,226,11,57
2745,343,195,103.855759,1.29995,345,12,22
2746,188,361,103.827645778656,1.2862901098806918,261,8,14
2747,358,482,103.8823413848877,1.37178664792646,195,9,3
2748,128,49,103.844025,1.317618,250,21,11
2749,286,233,103.841446,1.291751,277,21,12
2750,59,282,103.84488701820374,1.3003037633633492,249,19,16
2751,249,267,103.78626465797424,1.4362368651330115,226,20,3
2752,381,90,103.78647923469543,1.4371699804377747,220,16,49
2753,155,487,103.839112,1.301693,208,19,55
2754,57,438,103.94493877887726,1.352775161073465,88,13,4
2755,407,394,103.77621173858643,1.3103058068173286,252,11,39
2756,235,421,103.83657217025757,1.4301126161589073,216,21,22
2757,453,259,103.94425749778748,1.3525552812245238,220,18,31
2758,293,394,103.77621173858643,1.3103058068173286,113,11,22
2759,283,181,103.832991,1.303939,92,17,52
2760,209,460,103.77564311027527,1.3324978652734194,102,7,47
2761,371,349,103.86292219161987,1.2953536757033381,52,19,52
2762,355,49,103.844025,1.317618,158,18,15
2763,248,248,103.95844347915836,1.3341186802995468,70,20,19
2764,394,493,103.89502286911011,1.392079701574771,95,19,37
2765,109,194,103.819919,1.257311,263,18,29
2766,262,395,103.7751817703247,1.3420224768921256,99,19,11
2767,256,258,103.85805130004883,1.2930153860762195,188,13,12
2768,343,195,103.855759,1.29995,68,12,44
2769,429,28,103.7215322167027,1.3346865747646826,222,14,42
2770,123,282,103.84488701820374,1.3003037633633492,267,23,22
2771,217,193,103.79045963287354,1.3071308997488136,177,19,39
2772,96,330,103.85944915714285,1.2856466753707152,304,20,26
2773,293,489,103.98732304573059,1.3887440159946385,309,14,23
2774,302,150,103.83118629455566,1.3046424562667944,373,17,13
2775,314,271,103.837383,1.300774,319,14,10
2776,159,122,103.89337062835693,1.314682023475849,338,18,59
2777,422,441,103.752187,1.32809,180,12,42
2778,439,267,103.78626465797424,1.4362368651330115,77,20,22
2779,215,90,103.78647923469543,1.4371699804377747,220,21,53
2780,381,90,103.78647923469543,1.4371699804377747,219,18,9
2781,133,56,103.85875940322876,1.2941309006626591,371,20,51
2782,369,370,103.84711861610413,1.3703440326145426,350,16,32
2783,157,197,103.86650562286377,1.3641713454002702,278,21,8
2784,136,93,103.93385458431294,1.3457098294714949,262,9,8
2785,186,282,103.84488701820374,1.3003037633633492,295,13,34
2786,468,438,103.94493877887726,1.352775161073465,284,17,32
2787,381,90,103.78647923469543,1.4371699804377747,180,17,26
2788,321,178,103.849938,1.30006,183,21,38
2789,189,420,103.74861717224121,1.390020372127015,217,20,0
2790,70,258,103.85805130004883,1.2930153860762195,349,17,4
2791,73,438,103.94493877887726,1.352775161073465,94,19,36
2792,19,88,103.70554089546204,1.3388797881819072,364,18,52
2793,436,136,103.77573588918378,1.3112055276455707,318,12,56
2794,471,201,103.85572062343407,1.2995101152609507,243,19,32
2795,209,373,103.77390818815843,1.3317250144924815,240,13,29
2796,182,90,103.78647923469543,1.4371699804377747,275,9,7
2797,455,460,103.77564311027527,1.3324978652734194,274,16,47
2798,4,272,103.8267603988113,1.3110909658082188,179,12,14
2799,6,436,103.87641906738281,1.3026688614099653,297,14,39
2800,387,336,103.76443147659302,1.3035483984394247,261,13,47
2801,493,235,103.75222206115723,1.375905336666618,155,7,23
2802,159,9,103.80872011184692,1.304706812594766,365,15,29
2803,118,381,103.89623189384858,1.3912536867987157,355,11,58
2804,128,205,103.76686692237854,1.315465022216748,96,15,52
2805,477,123,103.90413165092468,1.3006577237563346,55,14,27
2806,360,22,103.85318577289581,1.2938573851123292,135,17,52
2807,234,299,103.95970433950424,1.33469131795708,209,15,31
2808,457,197,103.86650562286377,1.3641713454002702,304,18,38
2809,38,491,103.836845,1.301034,346,15,10
2810,176,491,103.836845,1.301034,362,16,45
2811,343,195,103.855759,1.29995,200,12,19
2812,235,421,103.83657217025757,1.4301126161589073,349,19,58
2813,387,336,103.76443147659302,1.3035483984394247,240,6,44
2814,298,223,103.75041623870499,1.3969115295845789,6,12,40
2815,318,312,103.836833,1.301037,295,20,20
2816,387,336,103.76443147659302,1.3035483984394247,268,7,0
2817,131,56,103.85875940322876,1.2941309006626591,222,14,36
2818,117,197,103.86650562286377,1.3641713454002702,110,20,36
2819,221,330,103.85944915714285,1.2856466753707152,173,20,35
2820,456,88,103.70554089546204,1.3388797881819072,283,15,57
2821,106,318,103.858058,1.293056,273,21,17
2822,80,56,103.85875940322876,1.2941309006626591,203,8,56
2823,152,222,103.86015962731136,1.2825592744018544,179,18,48
2824,186,252,103.98996219637266,1.3610792092579078,332,14,30
2825,382,369,103.83216261863708,1.2940021874661738,192,19,8
2826,209,132,103.865443,1.364797,322,11,21
2827,133,193,103.79045963287354,1.3071308997488136,294,8,43
2828,51,346,103.905241,1.301381,250,16,42
2829,154,282,103.84488701820374,1.3003037633633492,343,21,47
2830,354,442,103.84096696972847,1.2911611101443328,222,20,28
2831,217,193,103.79045963287354,1.3071308997488136,184,20,26
2832,313,81,103.95900964736938,1.3343749031429528,96,15,10
2833,263,394,103.77621173858643,1.3103058068173286,350,14,29
2834,443,169,103.78773822059549,1.4399485816462756,312,16,33
2835,14,242,103.9103490114212,1.4215858325047257,192,15,18
2836,117,370,103.84711861610413,1.3703440326145426,59,14,6
2837,318,309,103.796528,1.310493,285,15,44
2838,443,169,103.78773822059549,1.4399485816462756,369,15,14
2839,64,438,103.94493877887726,1.352775161073465,375,18,40
2840,28,180,103.98967266082764,1.3636350555799144,328,14,41
2841,188,266,103.83281707763672,1.4164911982994481,216,14,36
2842,383,56,103.85875940322876,1.2941309006626591,362,19,17
2843,443,370,103.84711861610413,1.3703440326145426,363,21,0
2844,387,351,103.73688420886181,1.384003120397468,207,12,44
2845,2,353,103.94479393959045,1.3526303621508027,158,8,55
2846,98,203,103.80018872742117,1.3073642016534706,328,19,18
2847,214,197,103.86650562286377,1.3641713454002702,312,22,37
2848,277,76,103.84576736339768,1.2988437803089488,213,15,50
2849,268,267,103.78626465797424,1.4362368651330115,230,19,37
2850,17,265,103.74748003417136,1.3391113596120823,283,20,39
2851,387,336,103.76443147659302,1.3035483984394247,204,6,54
2852,209,428,103.77480626106262,1.3318864869155647,96,15,15
2853,185,356,103.84490681997819,1.2739399456840008,335,20,26
2854,172,345,103.898335,1.315519,231,20,45
2855,398,283,103.70677017473504,1.3400135615537652,114,12,22
2856,249,78,103.93322602098186,1.3732030208222992,213,20,2
2857,195,56,103.85875940322876,1.2941309006626591,159,16,32
2858,305,4,103.785653,1.443329,249,12,42
2859,321,421,103.83657217025757,1.4301126161589073,98,18,41
2860,195,380,103.69705438613892,1.3374210644075797,366,7,38
2861,145,394,103.77621173858643,1.3103058068173286,361,18,8
2862,455,428,103.77480626106262,1.3318864869155647,156,9,22
2863,450,220,103.94388224406957,1.3525790915569256,289,19,42
2864,31,3,103.76465141773224,1.377208514045834,312,12,42
2865,190,438,103.94493877887726,1.352775161073465,129,19,41
2866,302,282,103.84488701820374,1.3003037633633492,164,15,47
2867,382,327,103.84874939918518,1.3505602729046757,376,21,12
2868,81,90,103.78647923469543,1.4371699804377747,223,18,41
2869,87,364,103.83614317524618,1.4286352738046613,189,7,38
2870,382,369,103.83216261863708,1.2940021874661738,362,15,59
2871,492,287,103.899578,1.297405,221,22,3
2872,439,267,103.78626465797424,1.4362368651330115,99,12,22
2873,465,267,103.78626465797424,1.4362368651330115,370,19,46
2874,283,181,103.832991,1.303939,62,16,21
2875,216,42,103.834854,1.303306,200,19,56
2876,217,364,103.83614317524618,1.4286352738046613,198,12,48
2877,263,136,103.77573588918378,1.3112055276455707,205,11,13
2878,359,32,103.93289566040039,1.308546737181276,178,17,27
2879,263,394,103.77621173858643,1.3103058068173286,187,7,37
2880,217,265,103.74748003417136,1.3391113596120823,217,19,4
2881,248,36,103.85949150267436,1.2833202611322192,295,23,50
2882,258,197,103.86650562286377,1.3641713454002702,285,21,45
2883,326,455,103.89461778188374,1.3922175784265198,158,10,42
2884,324,438,103.94493877887726,1.352775161073465,2,20,54
2885,493,350,103.7510633468628,1.3743608292212572,239,4,28
2886,249,469,103.98662567138672,1.3556121456286498,159,1,53
2887,41,282,103.84488701820374,1.3003037633633492,325,21,0
2888,131,454,103.86983081550437,1.3289375440057434,219,15,40
2889,449,178,103.849938,1.30006,124,14,42
2890,298,423,103.944033,1.352618,164,13,41
2891,401,438,103.94493877887726,1.352775161073465,110,11,49
2892,449,13,103.849965,1.300383,124,22,34
2893,249,493,103.89502286911011,1.392079701574771,310,16,41
2894,118,493,103.89502286911011,1.392079701574771,313,14,47
2895,81,90,103.78647923469543,1.4371699804377747,270,20,23
2896,283,67,103.96647691726685,1.3347932142444932,50,17,4
2897,97,195,103.855759,1.29995,188,16,59
2898,398,283,103.70677017473504,1.3400135615537652,159,13,10
2899,159,9,103.80872011184692,1.304706812594766,315,23,46
2900,133,193,103.79045963287354,1.3071308997488136,296,8,16
2901,0,70,103.70687127113342,1.3394268093735489,53,11,55
2902,143,56,103.85875940322876,1.2941309006626591,134,18,50
2903,145,394,103.77621173858643,1.3103058068173286,21,19,4
2904,400,491,103.836845,1.301034,227,20,15
2905,249,353,103.94479393959045,1.3526303621508027,328,9,48
2906,18,218,103.77592828020995,1.3319195261979582,331,13,7
2907,263,394,103.77621173858643,1.3103058068173286,162,7,32
2908,40,457,103.854945,1.2958773,35,12,57
2909,387,336,103.76443147659302,1.3035483984394247,232,6,48
2910,387,336,103.76443147659302,1.3035483984394247,207,7,15
2911,234,302,103.89502286911011,1.3924658256460714,280,19,32
2912,129,394,103.77621173858643,1.3103058068173286,249,12,51
2913,109,482,103.8823413848877,1.37178664792646,209,19,49
2914,110,263,103.83310886686729,1.3037211564554134,125,19,52
2915,87,364,103.83614317524618,1.4286352738046613,189,17,48
2916,242,497,103.821517,1.263298,101,21,49
2917,465,227,103.77138376235962,1.3328732729618236,294,11,57
2918,157,163,103.8034737110138,1.2875826085187363,195,18,29
2919,258,238,103.83547782897949,1.3167843209092402,186,20,17
2920,262,295,103.85603427886963,1.2915566354928183,92,19,33
2921,343,195,103.855759,1.29995,235,17,45
2922,192,394,103.77621173858643,1.3103058068173286,272,14,46
2923,455,428,103.77480626106262,1.3318864869155647,242,13,21
2924,242,88,103.70554089546204,1.3388797881819072,314,7,27
2925,482,190,103.91879747241474,1.3208317725304792,162,23,57
2926,281,56,103.85875940322876,1.2941309006626591,205,18,24
2927,263,394,103.77621173858643,1.3103058068173286,296,8,50
2928,351,282,103.84488701820374,1.3003037633633492,360,21,24
2929,188,361,103.827645778656,1.2862901098806918,254,8,11
2930,218,215,103.8725996017456,1.3507211607331409,96,16,14
2931,318,403,103.843992,1.281328,280,12,1
2932,242,88,103.70554089546204,1.3388797881819072,141,17,29
2933,207,36,103.85949150267436,1.2833202611322192,94,20,48
2934,14,499,103.77711296081543,1.3106061356561651,229,18,53
2935,41,258,103.85805130004883,1.2930153860762195,178,18,15
2936,244,290,103.84847044944763,1.273740504103543,128,11,17
2937,133,193,103.79045963287354,1.3071308997488136,331,8,20
2938,92,51,103.8510043405396,1.324790262469484,98,18,56
2939,96,330,103.85944915714285,1.2856466753707152,304,20,18
2940,161,306,103.8353751,1.352035,257,14,53
2941,263,394,103.77621173858643,1.3103058068173286,376,12,40
2942,145,394,103.77621173858643,1.3103058068173286,317,20,15
2943,171,119,103.84161755624288,1.2766634429058394,197,23,50
2944,161,348,103.830998,1.304088,320,13,27
2945,387,336,103.76443147659302,1.3035483984394247,252,6,56
2946,210,342,103.76827239990234,1.2931011949079718,280,23,42
2947,304,451,103.85848045349121,1.3021111060614448,123,22,30
2948,346,102,103.85027825832367,1.3322940725043249,298,21,3
2949,100,163,103.8034737110138,1.2875826085187363,302,13,30
2950,398,72,103.6973762512207,1.33726017570291,119,23,31
2951,117,197,103.86650562286377,1.3641713454002702,40,21,38
2952,228,350,103.7510633468628,1.3743608292212572,180,14,27
2953,304,329,103.85049478795489,1.2876687153556379,365,20,17
2954,124,163,103.8034737110138,1.2875826085187363,263,14,54
2955,73,282,103.84488701820374,1.3003037633633492,244,20,5
2956,306,282,103.84488701820374,1.3003037633633492,215,10,30
2957,422,4,103.785653,1.443329,242,16,47
2958,496,90,103.78647923469543,1.4371699804377747,297,8,19
2959,176,335,103.8448977470398,1.3006845389356048,347,18,19
2960,126,106,103.957065,1.369725,74,13,3
2961,360,22,103.85318577289581,1.2938573851123292,126,13,45
2962,159,9,103.80872011184692,1.304706812594766,256,19,51
2963,19,386,103.824573,1.441574,75,16,46
2964,455,131,103.77621173858643,1.3348039401692318,312,15,32
2965,292,32,103.93289566040039,1.308546737181276,170,3,5
2966,136,93,103.93385458431294,1.3457098294714949,198,13,3
2967,360,448,103.90446424484253,1.3922084096055647,114,12,16
2968,28,32,103.93289566040039,1.308546737181276,346,6,59
2969,118,493,103.89502286911011,1.392079701574771,350,14,53
2970,456,354,103.753461,1.380488,280,19,27
2971,311,282,103.84488701820374,1.3003037633633492,82,19,35
2972,154,316,103.846327,1.371641,318,21,31
2973,463,146,103.7435531616211,1.3922513122809397,6,14,21
2974,118,493,103.89502286911011,1.392079701574771,286,20,36
2975,249,493,103.89502286911011,1.392079701574771,124,18,33
2976,394,207,103.99168968200684,1.3910929397719975,161,14,34
2977,319,484,103.77310468658861,1.2962266379648533,336,14,15
2978,254,440,103.820312,1.255927,181,20,13
2979,188,361,103.827645778656,1.2862901098806918,280,8,18
2980,152,278,103.84839534759521,1.3505066436261501,195,15,17
2981,123,282,103.84488701820374,1.3003037633633492,282,23,6
2982,64,438,103.94493877887726,1.352775161073465,122,18,27
2983,143,429,103.83835667809252,1.3014560536085926,79,17,2
2984,20,415,103.85938167572021,1.2847777247510794,202,12,45
2985,145,493,103.89502286911011,1.392079701574771,45,19,4
2986,155,455,103.89461778188374,1.3922175784265198,222,9,54
